id;flow;type;actor;EN;RO
NODEL-fe28f97a-f312-4304-a955-1710891409330;FR-01 Eiffel Tower;Text;Teacher;This is the entrance of The Louvre, our national museum of arts.;Aceasta este intrarea în Luvru, muzeul nostru național de arte.
NODHD-504f5b3c-6b24-4b17-a5cc-1719132513272;FR-01 Eiffel Tower;Node Header;Teacher;Do you want to enter?;Vrei sa intri?
NODEL-4d0069e6-7668-4201-b4a3-1719132513271;FR-01 Eiffel Tower;Choice;Teacher;Yes;da
NODEL-600d06c5-ffb8-422b-b2d2-1719132536285;FR-01 Eiffel Tower;Choice;Teacher;No;Nu
NODEL-6722e661-da10-4749-92c4-1719132852926;FR-01 Eiffel Tower;Text;Teacher;Good visit!;Buna vizita!
1ad6a268-a08a-44a8-a7ae-1652618922208;FR-01 Eiffel Tower;Text;Tutor;Welcome to Paris! First you have to learn how to move around.;Bine ai venit în Paris! Mai întâi trebuie să înveți cum să te miști.
NODEL-4166dc79-0c63-4ce2-bbe1-1710913364361;FR-01 Eiffel Tower;Text;Guide;The Eiffel Tower is 300 meters tall;Turnul Eiffel are 300 de metri înălțime
NODEL-5723adea-4f6c-4883-b93a-1710930693267;FR-01 Eiffel Tower;Text;NPG_F;Sure!;Sigur!
NODEL-cb2a2e07-828e-4b09-aae5-1710930705800;FR-01 Eiffel Tower;Text;NPG_F;Why are you asking?;De ce întrebi?
NODEL-054a099c-3b64-4154-a8b8-1712008446095;FR-01 Eiffel Tower;Text;NPG_F;Well.. it seems like a videogame, isn't it?;Păi.. pare un joc video, nu-i așa?
NODEL-4166dc79-0c63-4ce2-bbe1-1710913364361-c9-aa;FR-01 Eiffel Tower;Text;Guide;Hello. The ticket for the Tour Eiffel costs 3 coins.;Buna ziua. Biletul pentru Turul Eiffel costă 3 monede.
NODEL-347a6af4-a8ae-4e23-b995-1710935631414;FR-01 Eiffel Tower;Text;Tutor;This is a custom action from an Isolated Node!;Aceasta este o acțiune personalizată de la un Nod Izolat!
NODHD-2c2ce3c6-a992-4ddf-ab6b-1712008911691;FR-01 Eiffel Tower;Node Header;NPG_F;Ciao. What do you want to know?;Ciao. Ce vrei sa stii?
NODEL-ad9f781a-fbe4-4c9f-a8bb-1712008911691;FR-01 Eiffel Tower;Choice;NPG_F;What is the Eiffel Tower?;Ce este Turnul Eiffel?
NODEL-d7d20660-68bd-4d95-8a05-1712008940440;FR-01 Eiffel Tower;Choice;NPG_F;Where are we?;Unde suntem?
NODEL-737c811d-7a1d-485e-b0eb-1712008942785;FR-01 Eiffel Tower;Choice;NPG_F;Is this place real?;Este acest loc real?
NODEL-f3aa4401-331a-4459-9734-1719036941721;FR-01 Eiffel Tower;Choice;NPG_F;Nothing. Bye.;Nimic. Pa.
NODEL-b4c96a33-20ea-49d8-85bb-1712008976099;FR-01 Eiffel Tower;Text;NPG_F;The famous iron tower 300 meters tall. The symbol of Paris!;Celebrul turn de fier de 300 de metri înălțime. Simbolul Parisului!
NODEL-8d092ee4-1ec6-4927-a7ff-1712008981954;FR-01 Eiffel Tower;Text;NPG_F;We are in Paris! the city of love!;Suntem la Paris! orașul dragostei!
NODEL-347a6af4-a8ae-4e23-b995-1710935631414-fb-b2;FR-01 Eiffel Tower;Text;Cook;This is the flour;Aceasta este făina
NODEL-8ab110b4-081d-43da-a59b-1712331010391;FR-01 Eiffel Tower;Text;Guide;Build by Mr Eiffell in 1887;Construit de domnul Eiffell în 1887
NODEL-fa753316-8cc1-4fb7-ad8c-1718630464116;FR-01 Eiffel Tower;Text;Tutor;Let me see if you learned: climb the stairs and get that coin!;Să văd dacă ai învățat: urcă pe scări și ia moneda aia!
NODHD-78be6ab6-6044-4503-a0ee-1718630592780;FR-01 Eiffel Tower;Node Header;Tutor;Great! Are you ready for your first real mission?;Grozav! Ești pregătit pentru prima ta misiune adevărată?
NODEL-7a998f6a-b972-40d9-a1ff-1718630592780;FR-01 Eiffel Tower;Choice;Tutor;Yes!;Da!
NODEL-2a7100ef-d91c-4280-9d19-1718631126864;FR-01 Eiffel Tower;Choice;Tutor;No! I want to play around.;Nu! Vreau să mă joc.
NODEL-d2abdba6-3598-4227-9f06-1718630702075;FR-01 Eiffel Tower;Text;Tutor;Get there as soon as possibile!;Ajunge acolo cât mai curând posibil!
NODEL-063e20a2-44e3-40db-83d0-1718631089406;FR-01 Eiffel Tower;Text;Tutor;I saw Antura going to the Tour Eiffel. If you don't know where to go, follow the light beam in the sky or use the map!;Am văzut-o pe Antura mergând la Turul Eiffel. Dacă nu știi unde să mergi, urmărește fasciculul de lumină din cer sau folosește harta!
NODEL-850f9e47-e916-494c-877a-1718631244833;FR-01 Eiffel Tower;Text;Tutor;Ok. Talk to me again when you will be ready.;Bine. Vorbește-mi din nou când vei fi gata.
NODEL-0ef8fabd-ab1d-4909-a3da-1718640711652;FR-01 Eiffel Tower;Text;Cook;Help me! Antura has messed my kitchen and i can't find the ingredients to make the Baguette, our special french bread!;Ajutați-mă! Antura mi-a încurcat bucătăria și nu găsesc ingredientele pentru a face Baguette, pâinea noastră specială franțuzească!
NODEL-59ce79ca-2742-4081-ab69-1718640800362;FR-01 Eiffel Tower;Text;Major;I'm the Major of Paris. And this is the Notre Dame Cathedral;Sunt maiorul Parisului. Și aceasta este Catedrala Notre Dame
NODEL-19388fab-c715-4e7a-a847-1718884797577;FR-01 Eiffel Tower;Text;NPG_M;I'm going to work!;Mă duc la muncă!
NODEL-e1f1da80-5725-4989-bd53-1718884830938;FR-01 Eiffel Tower;Text;NPG_M;I'm going to buy bread at the bakery.;Mă duc să cumpăr pâine de la brutărie.
NODEL-abb2227d-8d55-4144-9a4f-1718884817143-ca-b1;FR-01 Eiffel Tower;Text;NPG_M;I wasn't born in this country.;Nu m-am născut în țara asta.
NODEL-e1f1da80-5725-4989-bd53-1718884830938-ca-b1;FR-01 Eiffel Tower;Text;NPG_M;From planet earth.;De pe planeta pământ.
NODEL-0ef8fabd-ab1d-4909-a3da-1718640711652-2b-a9;FR-01 Eiffel Tower;Text;Cook;Please bring me the 4 ingredients needed: flour, water, yeast and salt.;Vă rog să-mi aduceți cele 4 ingrediente necesare: făină, apă, drojdie și sare.
NODEL-0ef8fabd-ab1d-4909-a3da-1718640711652-2b-a9-08-83;FR-01 Eiffel Tower;Text;Cook;GREAT! I can now bake the Baguette. And...;GROZAV! Acum pot coace bagheta. Și...
NODEL-8c095525-cd6a-4acf-8055-1718968223536;FR-01 Eiffel Tower;Text;Tutor;Then come back to me.;Atunci revino la mine.
NODEL-22b06cd6-43b1-41be-994c-1718968285261;FR-01 Eiffel Tower;Text;Tutor;You can walk, run, jump, rotate the view with your right finger and go everywhere!;Poți să mergi, să alergi, să sari, să rotiți vederea cu degetul drept și să mergeți peste tot!
NODEL-91b839c6-98f4-4277-86f6-1718968679509;FR-01 Eiffel Tower;Text;Tutor;Touch this text to hear it in your language.;Atinge acest text pentru a-l auzi în limba ta.
NODEL-7d268d3e-5238-41b7-bb6d-1719033741117;FR-01 Eiffel Tower;Text;Guide;I saw Antura going up to the top of the tower. Take the elevator!;Am văzut-o pe Antura urcând în vârful turnului. Ia liftul!
NODEL-984f471b-d263-4218-a1ae-1719034299546;FR-01 Eiffel Tower;Text;Guide;It's made of iron!;Este din fier!
NODEL-ad8b5887-450b-4fa4-8f16-1719035075174;FR-01 Eiffel Tower;Text;Guide;I saw Antura going towards Notre Dame.;Am văzut-o pe Antura mergând spre Notre Dame.
NODEL-70638372-397b-42a0-b61a-1719035140518;FR-01 Eiffel Tower;Text;Guide;Get there!;Treci acolo!
NODEL-c6e8c486-9e99-43ac-a3c2-1719035597845;FR-01 Eiffel Tower;Text;Guide;Here is your ticket;Poftim biletul
NODEL-087410aa-0e91-466d-b820-1719036335876;FR-01 Eiffel Tower;Text;Major;I saw Antura run into the Louvre Museum...;Am văzut-o pe Antura alergând în Muzeul Luvru...
NODEL-8c43d347-4f31-4759-bd3a-1719036398561;FR-01 Eiffel Tower;Text;Major;It's just across the Seine river;Este chiar peste râul Sena
NODHD-fbb93d22-14a9-45b5-b08d-1719037261871;FR-01 Eiffel Tower;Node Header;NPG_M;Have you any questions?;Ai întrebări?
NODEL-92900886-bb0c-4c94-885e-1719037261871;FR-01 Eiffel Tower;Choice;NPG_M;Have you seen Antura?;Ai văzut-o pe Antura?
NODEL-a62486b5-a5ca-492a-9bfa-1719037277151;FR-01 Eiffel Tower;Choice;NPG_M;What are you doing?;Ce faci?
NODEL-c51e6072-8aed-4b7a-be7d-1719037286869;FR-01 Eiffel Tower;Choice;NPG_M;Where do you come from?;De unde eşti?
NODEL-1961152c-8727-437a-9597-1719040397700;FR-01 Eiffel Tower;Choice;NPG_M;Goodbye;La revedere
NODEL-ca53bd2c-5821-4b9e-8d3c-1719040423060;FR-01 Eiffel Tower;Text;NPG_M;Yes! Talk to everybody and follow the lights!;Da! Vorbește cu toată lumea și urmărește luminile!
NODEL-19c1e1e9-39dd-4a17-9826-1719040561585;FR-01 Eiffel Tower;Text;NPG_M;No. Who is Antura?;Nu. Cine este Antura?
NODEL-55c6a18f-d51b-41cb-95ca-1719040849056;FR-01 Eiffel Tower;Text;Major;It's our most famous gothic church, built in 1182.;Este cea mai faimoasă biserică gotică a noastră, construită în 1182.
NODEL-4a4225a8-903b-416e-989a-1719042615181;FR-01 Eiffel Tower;Text;Museum Guide;Go and find the Mona Lisa!;Du-te și găsește-o pe Mona Lisa!
NODEL-1b8b8637-5b43-4548-adab-1719042680949;FR-01 Eiffel Tower;Text;Museum Guide;Painted in year 1500 by artist and scientist Leonardo Da Vinci;Pictat în anul 1500 de artistul și omul de știință Leonardo Da Vinci
NODEL-28e3efea-e78d-4aab-9811-1719042906729;FR-01 Eiffel Tower;Text;Museum Guide;You can find many sculptures and paintings.;Puteți găsi multe sculpturi și picturi.
NODEL-a9e61e02-5fa3-4054-a8d4-1719043125977;FR-01 Eiffel Tower;Text;Teacher;Now look for Antura! I think it went to the bakery for a baguette!;Acum caută-o pe Antura! Cred că a mers la brutărie pentru o baghetă!
NODEL-90feedf3-44b4-4161-800d-1719043178594;FR-01 Eiffel Tower;Text;Teacher;Hurry up!;Grăbiţi-vă!
NODEL-dd6ac8f1-337d-4514-a614-1719050313176;FR-01 Eiffel Tower;Text;Cook;CONGRATULATIONS! You won the game! Did you like it?;FELICITĂRI! Ai câștigat jocul! Ți-a plăcut?
NODEL-347a6af4-a8ae-4e23-b995-1710935631414-fb-b2-ab-89;FR-01 Eiffel Tower;Text;Cook;This is the salt;Aceasta este sarea
NODEL-347a6af4-a8ae-4e23-b995-1710935631414-fb-b2-ab-89-da-bd;FR-01 Eiffel Tower;Text;Cook;This is the water;Aceasta este apa
NODEL-347a6af4-a8ae-4e23-b995-1710935631414-fb-b2-ab-89-da-bd-79-bc;FR-01 Eiffel Tower;Text;Cook;This is the yeast;Aceasta este drojdia
NODEL-818f8fc1-2127-40bd-bb05-1719063125268;FR-01 Eiffel Tower;Text;Cook;THE END;SFÂRȘITUL
NODEL-51e149f6-fe37-4043-b64a-1719100015746;FR-01 Eiffel Tower;Text;Major;There was a big fire in 2019, but we could repair it.;A fost un mare incendiu în 2019, dar l-am putut repara.
NODEL-1686a93b-a2a2-4347-83a3-1719100183205;FR-01 Eiffel Tower;Text;Major;Come with me up to the roof of the church!;Vino cu mine până pe acoperișul bisericii!
NODHD-2be8e0be-f84e-4d4d-9655-1719132050354;FR-01 Eiffel Tower;Node Header;Museum Guide;Welcome to the Louvre Museum. What do you want do to?;Bun venit la Muzeul Luvru. Ce vrei sa faci?
NODEL-82d2e223-c052-4011-8801-1719132050353;FR-01 Eiffel Tower;Choice;Museum Guide;Tell me about the Louvre;Spune-mi despre Luvru
NODEL-59c7f14c-c6e6-4602-979f-1719132549531;FR-01 Eiffel Tower;Choice;Museum Guide;Exit;Ieșire
NODEL-c636cf4c-c89f-4b46-b6b3-1719132212533;FR-01 Eiffel Tower;Text;Museum Guide;Come back!;Întoarce-te!
NODEL-347a6af4-a8ae-4e23-b995-1710935631414-fb-b2-ab-89-da-bd-49-80;FR-01 Eiffel Tower;Text;Museum Guide;This is the famous Mona Lisa;Aceasta este celebra Mona Lisa
NODEL-347a6af4-a8ae-4e23-b995-1710935631414-fb-b2-ab-89-da-bd-49-80-f8-af;FR-01 Eiffel Tower;Text;Museum Guide;Liberty Leading the People by the French artist Eugène Delacroix represents the Freedom;Libertatea conduce poporul de artistul francez Eugène Delacroix reprezintă Libertatea
NODEL-347a6af4-a8ae-4e23-b995-1710935631414-fb-b2-ab-89-da-bd-49-80-f8-af-bb-bb;FR-01 Eiffel Tower;Text;Museum Guide;The Venus de Milo, an ancient Greek marble sculpture.;Venus de Milo, o sculptură din marmură din Grecia antică.
NODEL-3711b79d-7180-424d-a5e0-1719134955206;FR-01 Eiffel Tower;Text;Teacher;Ok;Bine
NODEL-0ef8fabd-ab1d-4909-a3da-1718640711652-2b-a9-08-83-a8-ad;FR-01 Eiffel Tower;Text;Cook;Antura is not here;Antura nu este aici
NODEL-a49069d3-3bd0-4df3-bf34-1711465810762;FR-02 Pan au chocolate;Text;Tutor;WELCOME TO PAN AU CHOCOLATE;Urcă mai întâi pe Turul Eiffel.
NODEL-ed62b69e-1e93-4c59-b6dd-1711465835401;FR-02 Pan au chocolate;Text;Teacher;I AM THE PAN TEACHER;--- to be translated ---
NODEL-c1cda02f-fdc1-4372-a1a3-1711465867579;FR-02 Pan au chocolate;Text;Major;PAN PAN PAN;--- to be translated ---
NODEL-dfdd6b7c-e3a2-432b-96ea-1718881235606;FR-02 Pan au chocolate;Text;NPG_F;;--- to be translated ---
NODEL-d805c5c0-24d2-4844-9c4c-1713862798640;FR-03 The School;Text;Major;;--- to be translated ---
